shape,i,j,x,y,z,ux,uy,uz
1.0,4.0,61.0,2.926114080316483,2.626364080316483,30.0,-0.00015292762650296213,0.007171241855575026,-0.0001946148830948158
1.0,5.0,61.0,2.9262281606329656,2.7612108185127324,30.0,-0.00016153270201033703,0.007170935981937354,-0.00022162038688959204
1.0,6.0,61.0,2.918185199544742,2.8141698042120584,30.0,-0.00016488729991492602,0.007170290403962765,-0.00023224876673107466
1.0,7.0,61.0,2.8951706892935642,2.859335698724533,30.0,-0.00016770089638216767,0.007168708605258296,-0.00024138350744202787
1.0,8.0,61.0,2.859335698724533,2.8951706892935642,30.0,-0.00016988091519060005,0.007166337608484749,-0.00024869256101919823
1.0,9.0,61.0,2.814169804212059,2.918185199544742,30.0,-0.00017121717420608617,0.007163411668179611,-0.0002534650403601604
1.0,10.0,61.0,2.761210818512732,2.9262281606329656,30.0,-0.00017158173237590926,0.007160034330092558,-0.0002552809649757556
1.0,11.0,61.0,2.113614080316483,2.926114080316483,30.0,-0.0001698803491255019,0.007118084401905523,-0.0002577443222747786
1.0,12.0,61.0,1.4631140803164828,2.926114080316483,30.0,-0.0001683267949815609,0.007070723493396673,-0.00026026650668083205
1.0,13.0,61.0,0.8126140803164827,2.926114080316483,30.0,-0.0001669137928531899,0.0070154464329864755,-0.0002628857855100338
1.0,14.0,61.0,0.16501734212023322,2.9262281606329656,30.0,-0.0001656541855611621,0.0069522564311458425,-0.0002656782768798469
1.0,15.0,61.0,0.11205835642090678,2.918185199544742,30.0,-0.0001647247712471084,0.0069467943309873955,-0.00026444391013450173
1.0,16.0,61.0,0.06689246190843257,2.8951706892935642,30.0,-0.00016224489279405426,0.006942129221634203,-0.0002604429965881554
1.0,17.0,61.0,0.0310574713394014,2.859335698724533,30.0,-0.00015842133296655554,0.006938431375908161,-0.00025406402411258647
1.0,18.0,61.0,0.008042961088223777,2.8141698042120584,30.0,-0.00015361057913057148,0.0069360763131801175,-0.0002459309895208065
1.0,19.0,61.0,0.0,2.7612108185127324,30.0,-0.00014796529525288855,0.00693530700374861,-0.00023631929774569946
1.0,20.0,61.0,0.0001140803164827453,2.113614080316483,30.0,-7.642289039683392e-5,0.0069360934967029894,-0.00011851497205547592
1.0,21.0,61.0,0.0001140803164827453,1.4631140803164828,30.0,-1.7744369935115348e-6,0.006936353832125309,-2.98767561863997e-7
1.0,22.0,61.0,0.0001140803164827453,0.8126140803164827,30.0,7.265979964560194e-5,0.0069360948141488,0.00011791610616411712
1.0,23.0,61.0,0.0,0.16501734212023322,30.0,0.00014356594159411977,0.006935309866175857,0.000235716674286649
1.0,24.0,61.0,0.008042961088223777,0.11205835642090678,30.0,0.00014914069078410705,0.006936068592158375,0.0002453293588015407
1.0,25.0,61.0,0.0310574713394014,0.06689246190843257,30.0,0.00015388883136676043,0.006938391892136281,0.0002534660122937384
1.0,26.0,61.0,0.06689246190843257,0.0310574713394014,30.0,0.00015766085225757054,0.006942038391394159,0.00025985084973165825
1.0,27.0,61.0,0.11205835642090678,0.008042961088223777,30.0,0.00016010644822469694,0.006946636546533531,0.0002638592741388245
1.0,28.0,61.0,0.16501734212023322,0.0,30.0,0.00016102338217157086,0.006952017591766625,0.0002651025153311924
1.0,29.0,61.0,0.8126140803164827,0.0001140803164827453,30.0,0.00016228076966878782,0.007014046106028232,0.0002624183946504968
1.0,30.0,61.0,1.4631140803164828,0.0001140803164827453,30.0,0.00016369069043128327,0.007067975622595971,0.0002599084938739693
1.0,31.0,61.0,2.113614080316483,0.0001140803164827453,30.0,0.00016524068360634475,0.007113950375199575,0.00025749799050857726
1.0,32.0,61.0,2.7612108185127324,0.0,30.0,0.00016693737074701895,0.007154555315571646,0.000255150326352677
1.0,33.0,61.0,2.814169804212059,0.008042961088223777,30.0,0.0001665888728951881,0.007157824356643444,0.0002533467128237541
1.0,34.0,61.0,2.859335698724533,0.0310574713394014,30.0,0.000165299520081837,0.007160657998852134,0.0002485881673338177
1.0,35.0,61.0,2.8951706892935642,0.06689246190843257,30.0,0.00016319286042643338,0.0071629556064333865,0.00024130071247476613
1.0,36.0,61.0,2.918185199544742,0.11205835642090678,30.0,0.0001604714780157941,0.00716449005320882,0.0002321914119377954
1.0,37.0,61.0,2.9262281606329656,0.16501734212023322,30.0,0.00015722458164274612,0.00716511948794282,0.00022157835412265557
1.0,38.0,61.0,2.926114080316483,0.29986408031648293,30.0,0.00014889269475287147,0.007165427810123129,0.0001946280510108439
1.0,39.0,61.0,2.926114080316483,0.43761408031648275,30.0,0.00014037132580387447,0.0071657140742867375,0.0001670752987896129
1.0,40.0,61.0,2.926114080316483,0.5753640803164828,30.0,0.00013184168466172407,0.007165964458783661,0.00013949728212694744
1.0,41.0,61.0,2.926114080316483,0.7131140803164828,30.0,0.00012330559852220973,0.007166178376902805,0.0001118865156963952
2.0,1.0,61.0,5.9261140803164825,2.213114080316483,30.0,-3.944599135258309e-5,0.007761319898491241,-0.00010407632065373926
2.0,2.0,61.0,5.9261140803164825,2.350864080316483,30.0,-7.191349801344006e-5,0.007761204915300695,-0.0001318082994033817
2.0,3.0,61.0,5.9261140803164825,2.488614080316483,30.0,-0.0001043800726330071,0.007761053945742665,-0.0001595440998063723
2.0,4.0,61.0,5.9261140803164825,2.626364080316483,30.0,-0.00013684723611794372,0.007760867024990342,-0.00018728178268025258
2.0,5.0,61.0,5.926228160632966,2.7612108185127324,30.0,-0.00016863235269955033,0.007760676146518386,-0.00021443343820338144
2.0,6.0,61.0,5.918185199544742,2.8141698042120584,30.0,-0.0001811018627884114,0.0077586852763455935,-0.0002251731796907315
2.0,7.0,61.0,5.895170689293565,2.859335698724533,30.0,-0.00019170517419949345,0.007753175122297718,-0.00023448737390201354
2.0,8.0,61.0,5.859335698724533,2.8951706892935642,30.0,-0.0002000808406262916,0.007744659091970228,-0.00024204729420817113
2.0,9.0,61.0,5.814169804212058,2.918185199544742,30.0,-0.00020541264146285446,0.0077339708731179475,-0.00024711814229452816
2.0,10.0,61.0,5.7612108185127315,2.9262281606329656,30.0,-0.00020719898585437756,0.007721481726630381,-0.0002492535772986629
2.0,11.0,61.0,5.1136140803164825,2.926114080316483,30.0,-0.00020585894711465158,0.007569834321585583,-0.0002555712390834206
2.0,12.0,61.0,4.463114080316483,2.926114080316483,30.0,-0.00020456072188447462,0.007421329068542372,-0.00026206856537616446
2.0,13.0,61.0,3.8126140803164827,2.926114080316483,30.0,-0.00020328270777592708,0.007281440455172475,-0.00026889257276730343
2.0,14.0,61.0,3.1650173421202332,2.9262281606329656,30.0,-0.00020204774687464477,0.0071577685554595144,-0.0002762019440044819
2.0,15.0,61.0,3.112058356420907,2.918185199544742,30.0,-0.00020055945542888794,0.007148654508994987,-0.0002752680404716766
2.0,16.0,61.0,3.0668924619084326,2.8951706892935642,30.0,-0.00019658191139992816,0.007141060255450121,-0.0002713596258084517
2.0,17.0,61.0,3.0310574713394014,2.859335698724533,30.0,-0.00019057124540824413,0.007135182603999939,-0.0002648882381608717
2.0,18.0,61.0,3.0080429610882238,2.8141698042120584,30.0,-0.00018318233306531062,0.007131520187037021,-0.0002565010093231208
2.0,19.0,61.0,3.0,2.7612108185127324,30.0,-0.00017472223144511311,0.007130329621209266,-0.000246489899179771
2.0,20.0,61.0,3.0001140803164827,2.113614080316483,30.0,-8.261181805415836e-5,0.00713117485406867,-0.00012351483219183543
2.0,21.0,61.0,3.0001140803164827,1.4631140803164828,30.0,-1.9811223587845625e-6,0.0071314518585695996,-3.0897312051788117e-7
2.0,22.0,61.0,3.0001140803164827,0.8126140803164827,30.0,7.859580218290936e-5,0.00713117367034531,0.0001228978231444892
2.0,23.0,61.0,3.0,0.16501734212023322,30.0,0.00017054384295157188,0.007130326798028363,0.0002458753908653131
2.0,24.0,61.0,3.0080429610882238,0.11205835642090678,30.0,0.00017898577388412437,0.007131514391237238,0.00025588767499683365
2.0,25.0,61.0,3.0310574713394014,0.06689246190843257,30.0,0.00018635871442909075,0.0071351685512422635,0.0002642774307518092
2.0,26.0,61.0,3.0668924619084326,0.0310574713394014,30.0,0.00019235622503919358,0.007141032827447442,0.00027075276533229485
2.0,27.0,61.0,3.112058356420907,0.008042961088223777,30.0,0.00019632499586176195,0.007148609465069449,0.00027466628987929723
2.0,28.0,61.0,3.1650173421202332,0.0,30.0,0.00019781021628478834,0.007157702144148516,0.0002756062003770983
2.0,29.0,61.0,3.8126140803164827,0.0001140803164827453,30.0,0.00019904693336634892,0.007281052516184518,0.0002683708064662351
2.0,30.0,61.0,4.463114080316483,0.0001140803164827453,30.0,0.000200325675902876,0.007420533857275349,0.0002616204437155159
2.0,31.0,61.0,5.1136140803164825,0.0001140803164827453,30.0,0.00020162314135858958,0.007568586785568696,0.0002551956039573785
2.0,32.0,61.0,5.761210818512732,0.0,30.0,0.00020296066410908863,0.007719769020101579,0.00024894902021556576
2.0,33.0,61.0,5.814169804212058,0.008042961088223777,30.0,0.00020117982277468452,0.007732220104016277,0.00024682027700694925
2.0,34.0,61.0,5.859335698724533,0.0310574713394014,30.0,0.00019586429948350052,0.007742875796460749,0.00024175704988247895
2.0,35.0,61.0,5.895170689293565,0.06689246190843257,30.0,0.0001875141372115061,0.007751365952226704,0.0002342053238064982
2.0,36.0,61.0,5.918185199544742,0.11205835642090678,30.0,0.00017694305061457768,0.007756859401830589,0.00022489915447465025
2.0,37.0,61.0,5.926228160632966,0.16501734212023322,30.0,0.00016451136816542943,0.007758844273016557,0.00021416692037317075
2.0,38.0,61.0,5.9261140803164825,0.29986408031648293,30.0,0.00013282246944015314,0.007759034699556021,0.000187032399230246
2.0,39.0,61.0,5.9261140803164825,0.43761408031648275,30.0,0.00010045342057592484,0.007759221229025111,0.00015931223235832463
2.0,40.0,61.0,5.9261140803164825,0.5753640803164828,30.0,6.808490988542347e-5,0.007759371963556707,0.00013159396325236375
2.0,41.0,61.0,5.9261140803164825,0.7131140803164828,30.0,3.5715554750430644e-5,0.0077594868671232815,0.00010387954702347422
1.0,1.0,62.0,2.926114080316483,2.213114080316483,30.5,-0.00012699162202193322,0.007271576958532692,-0.0001095625949252045
1.0,2.0,62.0,2.926114080316483,2.350864080316483,30.5,-0.00013619414457581328,0.007271387462821619,-0.0001367398477611436
1.0,3.0,62.0,2.926114080316483,2.488614080316483,30.5,-0.0001453898422571166,0.007271156316498186,-0.0001638873019727846
1.0,4.0,62.0,2.926114080316483,2.626364080316483,30.5,-0.0001545806064901321,0.007270883826142003,-0.00019100943762834314
1.0,5.0,62.0,2.9262281606329656,2.7612108185127324,30.5,-0.00016357405862840358,0.00727058473613263,-0.00021754258081832205
1.0,6.0,62.0,2.918185199544742,2.8141698042120584,30.5,-0.00016708333151892925,0.007269917756274627,-0.00022799673833199196
1.0,7.0,62.0,2.8951706892935642,2.859335698724533,30.5,-0.00017002978355083086,0.0072682698422500604,-0.0002369766166901612
1.0,8.0,62.0,2.859335698724533,2.8951706892935642,30.5,-0.00017231605689530752,0.007265792930220028,-0.00024418157516188416
1.0,9.0,62.0,2.814169804212059,2.918185199544742,30.5,-0.00017372177660459037,0.0072627320659209025,-0.00024890992827551154
1.0,10.0,62.0,2.761210818512732,2.9262281606329656,30.5,-0.00017411129348923835,0.007259196208692511,-0.0002507230970702227
1.0,11.0,62.0,2.113614080316483,2.926114080316483,30.5,-0.0001724112844851246,0.007215201323135798,-0.00025355574109445185
1.0,12.0,62.0,1.4631140803164828,2.926114080316483,30.5,-0.00017085218335396885,0.0071656479646185255,-0.00025643728147303356
1.0,13.0,62.0,0.8126140803164827,2.926114080316483,30.5,-0.00016942561596301186,0.007108206008978286,-0.00025941037491598976
1.0,14.0,62.0,0.16501734212023322,2.9262281606329656,30.5,-0.00016814515708603488,0.007043133529772358,-0.0002625544607607225
1.0,15.0,62.0,0.11205835642090678,2.918185199544742,30.5,-0.0001671934152012248,0.007037538324602033,-0.0002613659215146753
1.0,16.0,62.0,0.06689246190843257,2.8951706892935642,30.5,-0.0001646554247272523,0.007032763582507062,-0.0002574378389277297
1.0,17.0,62.0,0.0310574713394014,2.859335698724533,30.5,-0.0001607453239990525,0.007028982032907791,-0.00025115315429986363
1.0,18.0,62.0,0.008042961088223777,2.8141698042120584,30.5,-0.00015582967321355127,0.0070265757480380145,-0.00024312655116263366
1.0,19.0,62.0,0.0,2.7612108185127324,30.5,-0.0001500660738295775,0.007025790540837681,-0.00023362894001284425
1.0,20.0,62.0,0.0001140803164827453,2.113614080316483,30.5,-7.73500130924195e-5,0.007026595329653222,-0.00011716466613755356
1.0,21.0,62.0,0.0001140803164827453,1.4631140803164828,30.5,-1.8175752104454521e-6,0.007026861701138561,-2.9640792696322743e-7
1.0,22.0,62.0,0.0001140803164827453,0.8126140803164827,30.5,7.350029710161249e-5,0.007026597012864483,0.00011657056974937977
1.0,23.0,62.0,0.0,0.16501734212023322,30.5,0.00014557816248206886,0.007025794064640974,0.00023303118054858338
1.0,24.0,62.0,0.008042961088223777,0.11205835642090678,30.5,0.00015127091155482512,0.007026568660447161,0.0002425298354032404
1.0,25.0,62.0,0.0310574713394014,0.06689246190843257,30.5,0.00015612365156307385,0.007028943050327687,0.00025056017442976673
1.0,26.0,62.0,0.06689246190843257,0.0310574713394014,30.5,0.00015998194749947703,0.007032673009380644,0.0002568508805369514
1.0,27.0,62.0,0.11205835642090678,0.008042961088223777,30.5,0.00016248545853722742,0.007037380440103333,0.00026078663928416764
1.0,28.0,62.0,0.16501734212023322,0.0,30.5,0.0001634246342430174,0.007042894104895128,0.00026198420203620324
1.0,29.0,62.0,0.8126140803164827,0.0001140803164827453,30.5,0.00016470284358598999,0.007106793755860592,0.0002589499328563829
1.0,30.0,62.0,1.4631140803164828,0.0001140803164827453,30.5,0.00016612657890221217,0.007162863069554827,0.00025608754192304393
1.0,31.0,62.0,2.113614080316483,0.0001140803164827453,30.5,0.00016768239637224077,0.007210988244974868,0.0002533193004550043
1.0,32.0,62.0,2.7612108185127324,0.0,30.5,0.0001693784757376906,0.007253581739499713,0.00025060364091834163
1.0,33.0,62.0,2.814169804212059,0.008042961088223777,30.5,0.0001690058565002098,0.007257004263668213,0.0002488018888680783
1.0,34.0,62.0,2.859335698724533,0.0310574713394014,30.5,0.0001676490143906076,0.007259968440730828,0.00024408827318355783
1.0,35.0,62.0,2.8951706892935642,0.06689246190843257,30.5,0.00016543896430505465,0.007262368829498508,0.00023689643176324636
1.0,36.0,62.0,2.918185199544742,0.11205835642090678,30.5,0.00016258878759546947,0.007263967967696721,0.00022792814425007577
1.0,37.0,62.0,2.9262281606329656,0.16501734212023322,30.5,0.00015919242096764941,0.007264618130918581,0.0002174912741864099
1.0,38.0,62.0,2.926114080316483,0.29986408031648293,30.5,0.0001504854721731751,0.0072649191340008355,0.00019098821066253273
1.0,39.0,62.0,2.926114080316483,0.43761408031648275,30.5,0.00014158638203752176,0.007265195292125978,0.0001638985258970896
1.0,40.0,62.0,2.926114080316483,0.5753640803164828,30.5,0.00013268185250896034,0.007265431713904284,0.00013678302120037085
1.0,41.0,62.0,2.926114080316483,0.7131140803164828,30.5,0.00012377059806686512,0.007265628226282682,0.00010963682095552455
2.0,1.0,62.0,5.9261140803164825,2.213114080316483,30.5,-4.384046465908102e-5,0.007861192982870505,-0.00010288501003714156
2.0,2.0,62.0,5.9261140803164825,2.350864080316483,30.5,-7.640151977203198e-5,0.007861075543180879,-0.00013018892703000023
2.0,3.0,62.0,5.9261140803164825,2.488614080316483,30.5,-0.00010896250102485416,0.00786092315302818,-0.00015749683492989882
2.0,4.0,62.0,5.9261140803164825,2.626364080316483,30.5,-0.00014152522852513839,0.007860735847364759,-0.00018480680600079592
2.0,5.0,62.0,5.926228160632966,2.7612108185127324,30.5,-0.00017340534102990206,0.007860545675679549,-0.00021153994619831133
2.0,6.0,62.0,5.918185199544742,2.8141698042120584,30.5,-0.00018591271966300236,0.007858549573541387,-0.0002221158360264315
2.0,7.0,62.0,5.895170689293565,2.859335698724533,30.5,-0.00019654878305094896,0.007853023386588522,-0.0002312910132564502
2.0,8.0,62.0,5.859335698724533,2.8951706892935642,30.5,-0.00020495090978020337,0.007844481782129882,-0.0002387412436098921
2.0,9.0,62.0,5.814169804212058,2.918185199544742,30.5,-0.00021030014768554794,0.007833760693219439,-0.00024374225188408282
2.0,10.0,62.0,5.7612108185127315,2.9262281606329656,30.5,-0.00021209303201166662,0.007821232293409058,-0.000245854075177159
2.0,11.0,62.0,5.1136140803164825,2.926114080316483,30.5,-0.0002107492851850988,0.007669055123843249,-0.00025218712860836166
2.0,12.0,62.0,4.463114080316483,2.926114080316483,30.5,-0.00020942765011368832,0.007519879640520962,-0.0002587015773855664
2.0,13.0,62.0,3.8126140803164827,2.926114080316483,30.5,-0.00020810667919585817,0.0073790853103551015,-0.0002655401784475991
2.0,14.0,62.0,3.1650173421202332,2.9262281606329656,30.5,-0.00020681036146988726,0.007254132743270259,-0.0002728582074060357
2.0,15.0,62.0,3.112058356420907,2.918185199544742,30.5,-0.00020529677784579764,0.007244891887814518,-0.00027194263833687056
2.0,16.0,62.0,3.0668924619084326,2.8951706892935642,30.5,-0.00020125689775512225,0.007237187979798928,-0.00026808805805985086
2.0,17.0,62.0,3.0310574713394014,2.859335698724533,30.5,-0.0001951504033841477,0.0072312224407110786,-0.00026170036574582264
2.0,18.0,62.0,3.0080429610882238,2.8141698042120584,30.5,-0.00018763995483224143,0.0072275041642425805,-0.00025341730487777816
2.0,19.0,62.0,3.0,2.7612108185127324,30.5,-0.00017903575944506778,0.0072262975088111595,-0.00024352747007823515
2.0,20.0,62.0,3.0001140803164827,2.113614080316483,30.5,-8.491807593294886e-5,0.007227193634714464,-0.00012203401814482331
2.0,21.0,62.0,3.0001140803164827,1.4631140803164828,30.5,-2.000347743289219e-6,0.007227487266230915,-3.1149811724916057e-7
2.0,22.0,62.0,3.0001140803164827,0.8126140803164827,30.5,8.08597763396999e-5,0.007227191910294076,0.00012141178059139252
2.0,23.0,62.0,3.0,0.16501734212023322,30.5,0.00017480554046023873,0.007226293826878122,0.00024290734711296643
2.0,24.0,62.0,3.0080429610882238,0.11205835642090678,30.5,0.00018339066718093966,0.00722749742517829,0.0002527982146769455
2.0,25.0,62.0,3.0310574713394014,0.06689246190843257,30.5,0.00019088424249581672,0.007231206873701708,0.0002610840326562945
2.0,26.0,62.0,3.0668924619084326,0.0310574713394014,30.5,0.000196976935435489,0.00723715836488663,0.00026747589547146893
2.0,27.0,62.0,3.112058356420907,0.008042961088223777,30.5,0.00020100772305499805,0.007244844081900664,0.00027133567573075406
2.0,28.0,62.0,3.1650173421202332,0.0,30.5,0.00020251812067909245,0.007254062811594322,0.0002722574537153686
2.0,29.0,62.0,3.8126140803164827,0.0001140803164827453,30.5,0.00020381603695944568,0.007378685630207511,0.0002650163806986455
2.0,30.0,62.0,4.463114080316483,0.0001140803164827453,30.5,0.00020513738556289673,0.007519063019329005,0.0002582547983574941
2.0,31.0,62.0,5.1136140803164825,0.0001140803164827453,30.5,0.00020645795291798433,0.007667771472149244,0.00025181652222119855
2.0,32.0,62.0,5.761210818512732,0.0,30.5,0.00020779898994204653,0.007819464513269678,0.0002455581663753578
2.0,33.0,62.0,5.814169804212058,0.008042961088223777,30.5,0.0002060118541040572,0.007831953163763224,0.00024345323103913403
2.0,34.0,62.0,5.859335698724533,0.0310574713394014,30.5,0.00020067962518500229,0.0078426402708996,0.00023845982222478693
2.0,35.0,62.0,5.895170689293565,0.06689246190843257,30.5,0.00019230416013621106,0.00785115483250885,0.00023101754929116545
2.0,36.0,62.0,5.918185199544742,0.11205835642090678,30.5,0.0001817018001132758,0.007856663554856685,0.0002218499531887487
2.0,37.0,62.0,5.926228160632966,0.16501734212023322,30.5,0.0001692340035840872,0.00785865338687675,0.00021128090951836445
2.0,38.0,62.0,5.9261140803164825,0.29986408031648293,30.5,0.00013745463863650665,0.007858843105582242,0.00018456303731696086
2.0,39.0,62.0,5.9261140803164825,0.43761408031648275,30.5,0.00010499470360857996,0.007859030024034964,0.00015726866776988278
2.0,40.0,62.0,5.9261140803164825,0.5753640803164828,30.5,7.253648503060984e-5,0.007859182192003657,0.00012997637577477256
2.0,41.0,62.0,5.9261140803164825,0.7131140803164828,30.5,4.007827517590157e-5,0.007859299573996446,0.00010268811202517656
1.0,1.0,63.0,2.926114080316483,2.213114080316483,31.0,-0.0001278924764779511,0.0073693369633367495,-0.00010762969373687278
1.0,2.0,63.0,2.926114080316483,2.350864080316483,31.0,-0.00013745655483811837,0.007369163365486498,-0.00013428185000648345
1.0,3.0,63.0,2.926114080316483,2.488614080316483,31.0,-0.00014701380197998308,0.0073689450442653275,-0.00016090564206891922
1.0,4.0,63.0,2.926114080316483,2.626364080316483,31.0,-0.00015656812933214696,0.007368682337700691,-0.0001875062908737291
1.0,5.0,63.0,2.9262281606329656,2.7612108185127324,31.0,-0.0001659212285179255,0.007368390307274975,-0.000213529019626037
1.0,6.0,63.0,2.918185199544742,2.8141698042120584,31.0,-0.00016957340914117231,0.0073677032863415865,-0.000223783959784043
1.0,7.0,63.0,2.8951706892935642,2.859335698724533,31.0,-0.00017264299349955886,0.007365994020150557,-0.00023261317042399366
1.0,8.0,63.0,2.859335698724533,2.8951706892935642,31.0,-0.00017502766425087765,0.007363420703839409,-0.0002397038453208829
1.0,9.0,63.0,2.814169804212059,2.918185199544742,31.0,-0.00017649667286460103,0.0073602373543780785,-0.00024436569329853037
1.0,10.0,63.0,2.761210818512732,2.9262281606329656,31.0,-0.00017690866293362088,0.0073565565239189995,-0.0002461816868225253
1.0,11.0,63.0,2.113614080316483,2.926114080316483,31.0,-0.0001752122461155497,0.0073107186530653265,-0.0002493643185405831
1.0,12.0,63.0,1.4631140803164828,2.926114080316483,31.0,-0.00017364913708094192,0.007259203202409177,-0.0002525851322411112
1.0,13.0,63.0,0.8126140803164827,2.926114080316483,31.0,-0.00017221026826495268,0.007199797626024623,-0.0002558910222612417
1.0,14.0,63.0,0.16501734212023322,2.9262281606329656,31.0,-0.00017090917280419165,0.0071329509672135635,-0.00025936516604480975
1.0,15.0,63.0,0.11205835642090678,2.918185199544742,31.0,-0.00016993556256870746,0.007127225884555451,-0.0002582209669523471
1.0,16.0,63.0,0.06689246190843257,2.8951706892935642,31.0,-0.0001673404191684102,0.007122343461917157,-0.00025436512940579456
1.0,17.0,63.0,0.0310574713394014,2.859335698724533,31.0,-0.00016334463241523,0.007118479106675486,-0.0002481750770080254
1.0,18.0,63.0,0.008042961088223777,2.8141698042120584,31.0,-0.0001583243051027404,0.007116021742959386,-0.0002402561786975103
1.0,19.0,63.0,0.0,2.7612108185127324,31.0,-0.00015244157619916682,0.007115220541809666,-0.00023087489764854444
1.0,20.0,63.0,0.0001140803164827453,2.113614080316483,31.0,-7.846258666064616e-5,0.007116044088527135,-0.00011578246728853806
1.0,21.0,63.0,0.0001140803164827453,1.4631140803164828,31.0,-1.8650757926741328e-6,0.007116316769514932,-2.93690760437169e-7
1.0,22.0,63.0,0.0001140803164827453,0.8126140803164827,31.0,7.451906113788887e-5,0.0071160460991722095,0.00011519381943203695
1.0,23.0,63.0,0.0,0.16501734212023322,31.0,0.00014786248780352496,0.00711522467220157,0.0002302825907454079
1.0,24.0,63.0,0.008042961088223777,0.11205835642090678,31.0,0.0001536745650464694,0.007116015312374826,0.00023966495269353493
1.0,25.0,63.0,0.0310574713394014,0.06689246190843257,31.0,0.0001586321391118445,0.007118440881704679,0.000247587682362619
1.0,26.0,63.0,0.06689246190843257,0.0310574713394014,31.0,0.0001625762309709149,0.007122253780473216,0.00025378388441955484
1.0,27.0,63.0,0.11205835642090678,0.008042961088223777,31.0,0.00016513694977751157,0.007127069034420358,0.00025764753137964705
1.0,28.0,63.0,0.16501734212023322,0.0,31.0,0.00016609799847798194,0.007132712709399955,0.0002588008627988909
1.0,29.0,63.0,0.8126140803164827,0.0001140803164827453,31.0,0.00016739680504299057,0.007198385113842565,0.00025543738107161406
1.0,30.0,63.0,1.4631140803164828,0.0001140803164827453,31.0,0.00016883298743084485,0.007256407628030025,0.0002522430679268704
1.0,31.0,63.0,2.113614080316483,0.0001140803164827453,31.0,0.0001703932396591421,0.007306472606523246,0.00024913641165127904
1.0,32.0,63.0,2.7612108185127324,0.0,31.0,0.00017208618223485194,0.007350876507427605,0.00024607215129562144
1.0,33.0,63.0,2.814169804212059,0.008042961088223777,31.0,0.00017169157082598784,0.007354441081989544,0.0002442666954433677
1.0,34.0,63.0,2.859335698724533,0.0310574713394014,31.0,0.00017027291698721634,0.00735752532404444,0.0002396139944452504
1.0,35.0,63.0,2.8951706892935642,0.06689246190843257,31.0,0.00016796686167327545,0.007360020006513685,0.00023253344679032584
1.0,36.0,63.0,2.918185199544742,0.11205835642090678,31.0,0.0001649962857949325,0.007361678802289236,0.0002237137130201341
1.0,37.0,63.0,2.9262281606329656,0.16501734212023322,31.0,0.00016145995799337313,0.007362348521418023,0.00021346267949337428
1.0,38.0,63.0,2.926114080316483,0.29986408031648293,31.0,0.00015240093006403815,0.007362642770948978,0.00018745268835835494
1.0,39.0,63.0,2.926114080316483,0.43761408031648275,31.0,0.0001431461471699508,0.0073629089309405265,0.00016086393448811262
1.0,40.0,63.0,2.926114080316483,0.5753640803164828,31.0,0.00013388806096510753,0.007363132372836986,0.00013425176033068887
1.0,41.0,63.0,2.926114080316483,0.7131140803164828,31.0,0.00012462325255799153,0.00736331269153763,0.00010761085258198275
2.0,1.0,63.0,5.9261140803164825,2.213114080316483,31.0,-4.8301736766020965e-5,0.007959534591810572,-0.00010165722348847175
2.0,2.0,63.0,5.9261140803164825,2.350864080316483,31.0,-8.094167636000699e-5,0.00795941461318902,-0.0001285455390615229
2.0,3.0,63.0,5.9261140803164825,2.488614080316483,31.0,-0.00011358248433644654,0.007959260716896456,-0.00015543802140555648
2.0,4.0,63.0,5.9261140803164825,2.626364080316483,31.0,-0.00014622576858616855,0.00795907294027479,-0.00018233275567613742
2.0,5.0,63.0,5.926228160632966,2.7612108185127324,31.0,-0.0001781853191746742,0.007958883380232401,-0.0002086596045545152
2.0,6.0,63.0,5.918185199544742,2.8141698042120584,31.0,-0.00019072410853482127,0.00795688299359644,-0.00021907579542856603
2.0,7.0,63.0,5.895170689293565,2.859335698724533,31.0,-0.00020138720160425738,0.00795134365055239,-0.00022811423799577214
2.0,8.0,63.0,5.859335698724533,2.8951706892935642,31.0,-0.00020981106706803284,0.007942781137078804,-0.00023545523328447453
2.0,9.0,63.0,5.814169804212058,2.918185199544742,31.0,-0.00021517457748448444,0.007932033287376508,-0.00024038499059234443
2.0,10.0,63.0,5.7612108185127315,2.9262281606329656,31.0,-0.00021697281976427606,0.007919473060151196,-0.00024246992035339743
2.0,11.0,63.0,5.1136140803164825,2.926114080316483,31.0,-0.00021562519897727603,0.007766872514005766,-0.00024876957118778476
2.0,12.0,63.0,4.463114080316483,2.926114080316483,31.0,-0.00021428070513460624,0.007617131164788193,-0.00025525184266983545
2.0,13.0,63.0,3.8126140803164827,2.926114080316483,31.0,-0.00021291782699068545,0.007475504177984236,-0.0002620559925818901
2.0,14.0,63.0,3.1650173421202332,2.9262281606329656,31.0,-0.0002115610497527713,0.0073493040573878975,-0.0002693334553442308
2.0,15.0,63.0,3.112058356420907,2.918185199544742,31.0,-0.0002100225639549028,0.007339938036730034,-0.00026843430894068256
2.0,16.0,63.0,3.0668924619084326,2.8951706892935642,31.0,-0.0002059212181581104,0.0073321256917182895,-0.00026463266626001997
2.0,17.0,63.0,3.0310574713394014,2.859335698724533,31.0,-0.00019972020134499853,0.007326073507345284,-0.0002583295257962828
2.0,18.0,63.0,3.0080429610882238,2.8141698042120584,31.0,-0.00019208980122722733,0.0073223003212907496,-0.00025015495820934546
