shape,i,j,x,y,z,ux,uy,uz
1.0,11.0,2.0,2.113614080316483,2.926114080316483,0.5,5.484550168438059e-5,-0.0002285025474340894,0.0001105363343053769
1.0,12.0,2.0,1.4631140803164828,2.926114080316483,0.5,5.4716969195717195e-5,-0.0002515479593477023,0.00016447320615321865
1.0,13.0,2.0,0.8126140803164827,2.926114080316483,0.5,5.427044879905785e-5,-0.00016590535692862578,0.0002187485111008563
1.0,14.0,2.0,0.16501734212023322,2.9262281606329656,0.5,5.3711136176382156e-5,-3.358533008308733e-5,0.00027516469880031893
1.0,15.0,2.0,0.11205835642090678,2.918185199544742,0.5,5.199075030084889e-5,-2.2583298293990725e-5,0.0002793482446708474
1.0,16.0,2.0,0.06689246190843257,2.8951706892935642,0.5,4.714810832114657e-5,-1.3180177667968019e-5,0.0002821031334955967
1.0,17.0,2.0,0.0310574713394014,2.859335698724533,0.5,3.967739832909939e-5,-5.771651124351423e-6,0.0002836777489423547
1.0,18.0,2.0,0.008042961088223777,2.8141698042120584,0.5,3.040551386350386e-5,-1.0933250772606039e-6,0.0002841514776631979
1.0,19.0,2.0,0.0,2.7612108185127324,0.5,1.9825223514265826e-5,4.734723939405144e-7,0.0002837246327401645
1.0,20.0,2.0,0.0001140803164827453,2.113614080316483,0.5,-8.442720848110571e-5,1.0802862146369315e-7,0.00027747173371595664
1.0,21.0,2.0,0.0001140803164827453,1.4631140803164828,0.5,-0.00012324545369103325,-1.1738467211786946e-7,0.0002752747800468313
1.0,22.0,2.0,0.0001140803164827453,0.8126140803164827,0.5,-8.527844764854301e-5,-3.406607903851934e-7,0.00027721570990462866
1.0,23.0,2.0,0.0,0.16501734212023322,0.5,1.890045803632944e-5,-6.938058326226873e-7,0.0002831656709954193
1.0,24.0,2.0,0.008042961088223777,0.11205835642090678,0.5,2.955384069572951e-5,8.858350198756335e-7,0.00028357704388595094
1.0,25.0,2.0,0.0310574713394014,0.06689246190843257,0.5,3.890717569562126e-5,5.607443063048779e-6,0.0002831144884195002
1.0,26.0,2.0,0.06689246190843257,0.0310574713394014,0.5,4.645740145108117e-5,1.3097374731859602e-5,0.00028157268908944247
1.0,27.0,2.0,0.11205835642090678,0.008042961088223777,0.5,5.136046847520854e-5,2.262127765127313e-5,0.0002788658142064422
1.0,28.0,2.0,0.16501734212023322,0.0,0.5,5.31047710197523e-5,3.378577653397518e-5,0.00027473951066647235
1.0,29.0,2.0,0.8126140803164827,0.0001140803164827453,0.5,5.365260464206688e-5,0.0001689404405169956,0.00021900260522373277
1.0,30.0,2.0,1.4631140803164828,0.0001140803164827453,0.5,5.4095859874301675e-5,0.0002567011613167476,0.00016545011563916712
1.0,31.0,2.0,2.113614080316483,0.0001140803164827453,0.5,5.421989499389028e-5,0.00023323476656135142,0.00011235573160870677
1.0,32.0,2.0,2.7612108185127324,0.0,0.5,5.3943541180066094e-5,8.810098256316107e-5,5.776479497089653e-5
1.0,33.0,2.0,2.814169804212059,0.008042961088223777,0.5,5.6255234495333676e-5,7.263375552572863e-5,5.171465513605794e-5
1.0,34.0,2.0,2.859335698724533,0.0310574713394014,0.5,6.310441761159188e-5,5.9099929141485537e-5,4.412831448707985e-5
1.0,35.0,2.0,2.8951706892935642,0.06689246190843257,0.5,7.393603573806997e-5,4.8208752608662216e-5,3.622433652486087e-5
1.0,36.0,2.0,2.918185199544742,0.11205835642090678,0.5,8.772110023995861e-5,4.1143892479016636e-5,2.940051748199177e-5
1.0,37.0,2.0,2.9262281606329656,0.16501734212023322,0.5,0.0001039953586629273,3.864119743073532e-5,2.4749822640937503e-5
1.0,38.0,2.0,2.926114080316483,0.29986408031648293,0.5,0.00014591885168620746,3.852618065747922e-5,1.664556146809561e-5
1.0,39.0,2.0,2.926114080316483,0.43761408031648275,0.5,0.0001894083439184303,3.8281894621591836e-5,8.255598915898753e-6
1.0,40.0,2.0,2.926114080316483,0.5753640803164828,0.5,0.0002332130783033666,3.798668694420403e-5,-8.205944416635201e-7
1.0,41.0,2.0,2.926114080316483,0.7131140803164828,0.5,0.0002769697048071934,3.762197710517708e-5,-1.0575687534160012e-5
2.0,1.0,2.0,5.9261140803164825,2.213114080316483,0.5,-4.8244000010246504e-5,0.001973387291800527,0.0024578163362996975
2.0,2.0,2.0,5.9261140803164825,2.350864080316483,0.5,-3.559099412803495e-5,0.001974546371107972,0.0019166078806756677
2.0,3.0,2.0,5.9261140803164825,2.488614080316483,0.5,-2.4169798380203906e-5,0.0019754365434209113,0.0013767062159105422
2.0,4.0,2.0,5.9261140803164825,2.626364080316483,0.5,-9.947376208398198e-6,0.001976194125878309,0.0008384396103157683
2.0,5.0,2.0,5.926228160632966,2.7612108185127324,0.5,1.0361839286066733e-5,0.001976856070954747,0.00031269074623799535
2.0,6.0,2.0,5.918185199544742,2.8141698042120584,0.5,2.1130519637671853e-5,0.0019787342800667795,0.0001069294850663015
2.0,7.0,2.0,5.895170689293565,2.859335698724533,0.5,3.224890720932752e-5,0.0019845788379128882,-6.712077439048236e-5
2.0,8.0,2.0,5.859335698724533,2.8951706892935642,0.5,4.2662603443028245e-5,0.001995078091404539,-0.00020322612924438926
2.0,9.0,2.0,5.814169804212058,2.918185199544742,0.5,5.037729802144037e-5,0.0020101337607206005,-0.0002876629247295203
2.0,10.0,2.0,5.7612108185127315,2.9262281606329656,0.5,5.347080784216141e-5,0.0020297823102045586,-0.0003116032283567461
2.0,11.0,2.0,5.1136140803164825,2.926114080316483,0.5,5.355318343407495e-5,0.002300800930342229,-0.0002183178115541033
2.0,12.0,2.0,4.463114080316483,2.926114080316483,0.5,5.211344171757626e-5,0.0022050231721024317,-0.00013516753987500657
2.0,13.0,2.0,3.8126140803164827,2.926114080316483,0.5,5.088189569212416e-5,0.0014908902428323874,-5.9790308863378716e-5
2.0,14.0,2.0,3.1650173421202332,2.9262281606329656,0.5,5.160922325281767e-5,0.0003121511094893036,4.880862494579164e-6
