shape,i,j,x,y,z,ux,uy,uz
2.0,6.0,3.0,5.918185199544742,2.8141698042120584,1.0,-0.00028053675998305377,-0.0063710396209276515,0.008919235007012069
2.0,7.0,3.0,5.895170689293565,2.859335698724533,1.0,-0.0002896922273111002,-0.006375704835664347,0.009202293993348598
2.0,8.0,3.0,5.859335698724533,2.8951706892935642,1.0,-0.00029695625006315705,-0.006382968858416404,0.009422218223844685
2.0,9.0,3.0,5.814169804212058,2.918185199544742,1.0,-0.0003016214647998529,-0.00639212432574445,0.00955752225750512
2.0,10.0,3.0,5.7612108185127315,2.9262281606329656,1.0,-0.0003032518336491545,-0.006402859511408995,0.009594958686938859
2.0,11.0,3.0,5.1136140803164825,2.926114080316483,1.0,-0.0003032287087089401,-0.006534132252540417,0.009452026397930736
2.0,12.0,3.0,4.463114080316483,2.926114080316483,1.0,-0.0003032287087089401,-0.006665993506727451,0.009364871700029836
2.0,13.0,3.0,3.8126140803164827,2.926114080316483,1.0,-0.0003032287087089401,-0.006797854760914486,0.00933867921626649
2.0,14.0,3.0,3.1650173421202332,2.9262281606329656,1.0,-0.0003032518336491545,-0.006929127502045908,0.009386603924947121
2.0,15.0,3.0,3.112058356420907,2.918185199544742,1.0,-0.0003016214647998529,-0.006939862687710453,0.009338386170020058
2.0,16.0,3.0,3.0668924619084326,2.8951706892935642,1.0,-0.00029695625006315705,-0.006949018155038499,0.009187773995446676
2.0,17.0,3.0,3.0310574713394014,2.859335698724533,1.0,-0.0002896922273111002,-0.006956282177790556,0.008951577604041456
2.0,18.0,3.0,3.0080429610882238,2.8141698042120584,1.0,-0.00028053675998305377,-0.0069609473925272515,0.008655106572031194
2.0,19.0,3.0,3.0,2.7612108185127324,1.0,-0.00026980157431850905,-0.006962577761376553,0.00830806587958063
2.0,20.0,3.0,3.0001140803164827,2.113614080316483,1.0,-0.00013852883318708715,-0.006962554636436339,0.004148582142922593
2.0,21.0,3.0,3.0001140803164827,1.4631140803164828,1.0,-6.667579000052845e-6,-0.006962554636436339,1.1334754269323688e-5
2.0,22.0,3.0,3.0001140803164827,0.8126140803164827,1.0,0.00012519367518698144,-0.006962554636436339,-0.0041262226050417135
2.0,23.0,3.0,3.0,0.16501734212023322,1.0,0.00025646641631840337,-0.006962577761376553,-0.008288400366341505
2.0,24.0,3.0,3.0080429610882238,0.11205835642090678,1.0,0.0002672016019829482,-0.0069609473925272515,-0.008633261182414701
2.0,25.0,3.0,3.0310574713394014,0.06689246190843257,1.0,0.0002763570693109945,-0.006956282177790556,-0.008930756104673157
2.0,26.0,3.0,3.0668924619084326,0.0310574713394014,1.0,0.00028362109206305137,-0.006949018155038499,-0.009167486246168038
2.0,27.0,3.0,3.112058356420907,0.008042961088223777,1.0,0.0002882863067997472,-0.006939862687710453,-0.00931767563723719
2.0,28.0,3.0,3.1650173421202332,0.0,1.0,0.00028991667564904884,-0.006929127502045908,-0.009365259884908635
2.0,29.0,3.0,3.8126140803164827,0.0001140803164827453,1.0,0.00028989355070883444,-0.006797854760914486,-0.00931105108864608
2.0,30.0,3.0,4.463114080316483,0.0001140803164827453,1.0,0.00028989355070883444,-0.006665993506727451,-0.009330162265892556
